完整路径,文件名,文件大小,文件大小(MB),MD5值,分析时间(秒),分析帧数,成功分析帧数,匹配标签数,匹配标签列表,标签详情,错误信息
/Volumes/HC530_1/待整理/trans/AV2/MIAA-813.mp4,MIAA-813.mp4,5350272523,5102.4,e903d69c8f4598102c3678bbd75e8706,225.1,10,10,20,"丁字裤, 内衣, 制服, 卷发, 厨房, 口交, 娇小, 学生, 床上, 性感, 按摩, 浴室, 淡妆, 清纯, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 5, ""学生"": 4, ""身材"": 4, ""苗条"": 3, ""内衣"": 3, ""性感"": 3, ""短发"": 2, ""床上"": 2, ""口交"": 2, ""清纯"": 2, ""按摩"": 2, ""制服"": 1, ""酒店"": 1, ""丁字裤"": 1, ""卷发"": 1, ""浴室"": 1, ""马尾"": 1, ""淡妆"": 1, ""娇小"": 1, ""厨房"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/IPIT-039.mp4,IPIT-039.mp4,5347119322,5099.4,37eb67ac199d59d1d370d8b6de740cff,243.2,11,11,19,"OL, 丁字裤, 丝袜, 内衣, 卷发, 姿势, 床上, 性感, 按摩, 模特, 清纯, 睡衣, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 6, ""身材"": 6, ""床上"": 4, ""苗条"": 4, ""性感"": 4, ""模特"": 4, ""丁字裤"": 2, ""短发"": 2, ""姿势"": 2, ""内衣"": 2, ""酒店"": 1, ""按摩"": 1, ""睡衣"": 1, ""丝袜"": 1, ""清纯"": 1, ""马尾"": 1, ""OL"": 1, ""职业装"": 1, ""卷发"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/300MIUM-928.mp4,300MIUM-928.mp4,5233679706,4991.2,bf280d57467d422845af5e5bdde3d3e3,258.4,11,11,17,"丁字裤, 中年, 办公室, 姿势, 学生, 律师, 性感, 模特, 睡衣, 短发, 职业装, 苗条, 身材, 车内, 酒店, 长发, 马尾","{""身材"": 5, ""长发"": 5, ""苗条"": 4, ""酒店"": 3, ""办公室"": 2, ""职业装"": 2, ""性感"": 2, ""短发"": 2, ""中年"": 2, ""马尾"": 2, ""学生"": 1, ""睡衣"": 1, ""律师"": 1, ""车内"": 1, ""姿势"": 1, ""丁字裤"": 1, ""模特"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/SSIS-778.mp4,SSIS-778.mp4,6416162352,6118.9,cf02ef46f81ec39186e279d7e4139b22,214.1,10,10,14,"丰满, 卷发, 厨房, 性感, 按摩, 模特, 浴室, 淡妆, 眼镜, 短发, 苗条, 身材, 长发, 马尾","{""长发"": 7, ""身材"": 4, ""苗条"": 4, ""马尾"": 2, ""性感"": 2, ""模特"": 1, ""淡妆"": 1, ""厨房"": 1, ""按摩"": 1, ""短发"": 1, ""卷发"": 1, ""浴室"": 1, ""眼镜"": 1, ""丰满"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/FNEO-073.mp4,FNEO-073.mp4,6172462781,5886.5,0371cbb4406a0bedfd0d9e284ea45aee,213.9,11,11,18,"丰满, 主播, 内衣, 制服, 姿势, 学生, 床上, 性感, 情趣, 成熟, 护士, 淡妆, 真实, 短发, 苗条, 身材, 酒店, 长发","{""短发"": 8, ""身材"": 4, ""酒店"": 4, ""苗条"": 3, ""制服"": 3, ""长发"": 3, ""学生"": 2, ""内衣"": 2, ""床上"": 2, ""淡妆"": 1, ""情趣"": 1, ""性感"": 1, ""主播"": 1, ""成熟"": 1, ""丰满"": 1, ""真实"": 1, ""护士"": 1, ""姿势"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/JBD-291.mp4,JBD-291.mp4,5418199681,5167.2,85478138eded14aa23a98810fcd45080,248.5,10,10,17,"丁字裤, 中年, 内衣, 办公室, 口交, 和服, 姿势, 性感, 成熟, 模特, 浓妆, 短发, 苗条, 调教, 身材, 长发, 马尾","{""身材"": 7, ""长发"": 7, ""模特"": 4, ""苗条"": 4, ""性感"": 3, ""姿势"": 2, ""调教"": 2, ""丁字裤"": 2, ""口交"": 2, ""中年"": 1, ""短发"": 1, ""浓妆"": 1, ""和服"": 1, ""成熟"": 1, ""内衣"": 1, ""办公室"": 1, ""马尾"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/VEMA-204.mp4,VEMA-204.mp4,4824499486,4601.0,ae6b47d4c7bdd944eed617ce655b5b11,248.0,11,11,21,"中年, 内衣, 制服, 办公室, 卷发, 厨房, 口交, 姿势, 学生, 床上, 性感, 护士, 按摩, 模特, 睡衣, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 5, ""长发"": 4, ""模特"": 3, ""酒店"": 3, ""床上"": 3, ""性感"": 2, ""口交"": 2, ""内衣"": 2, ""中年"": 2, ""苗条"": 2, ""姿势"": 1, ""卷发"": 1, ""按摩"": 1, ""短发"": 1, ""厨房"": 1, ""办公室"": 1, ""护士"": 1, ""学生"": 1, ""马尾"": 1, ""制服"": 1, ""睡衣"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/JUQ-305.mp4,JUQ-305.mp4,6227965396,5939.5,604180b1ca08b6e85c526e81698e6cb7,199.3,10,10,16,"丁字裤, 丝袜, 内衣, 双马尾, 口交, 学生, 床上, 性感, 成熟, 按摩, 模特, 熟女, 苗条, 身材, 长发, 马尾","{""身材"": 8, ""长发"": 8, ""苗条"": 6, ""性感"": 5, ""模特"": 3, ""床上"": 2, ""马尾"": 2, ""口交"": 2, ""熟女"": 1, ""成熟"": 1, ""学生"": 1, ""丁字裤"": 1, ""内衣"": 1, ""按摩"": 1, ""丝袜"": 1, ""双马尾"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/SAME-064.mp4,SAME-064.mp4,6387394490,6091.5,e7dd8f4c2f20b4104efb0b49d02f3fff,205.8,10,10,20,"丝袜, 丰满, 内衣, 制服, 口交, 和服, 多人, 学生, 床上, 性感, 模特, 瑜伽, 短发, 红唇, 职业装, 苗条, 身材, 酒店, 长发, 颜值","{""身材"": 5, ""床上"": 4, ""长发"": 4, ""酒店"": 3, ""口交"": 2, ""短发"": 2, ""苗条"": 2, ""丰满"": 2, ""学生"": 1, ""多人"": 1, ""职业装"": 1, ""制服"": 1, ""颜值"": 1, ""丝袜"": 1, ""性感"": 1, ""模特"": 1, ""和服"": 1, ""内衣"": 1, ""瑜伽"": 1, ""红唇"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/SSIS-781.mp4,SSIS-781.mp4,8278387573,7894.9,6325b28eaa45dc432d08312ba3bae6d4,230.8,11,11,21,"丁字裤, 中年, 丰满, 会所, 内衣, 卷发, 口交, 姿势, 学生, 床上, 性感, 按摩, 模特, 淡妆, 清纯, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 5, ""性感"": 4, ""长发"": 4, ""口交"": 3, ""苗条"": 3, ""清纯"": 2, ""模特"": 2, ""床上"": 2, ""酒店"": 2, ""姿势"": 2, ""丁字裤"": 2, ""会所"": 2, ""学生"": 1, ""内衣"": 1, ""卷发"": 1, ""马尾"": 1, ""丰满"": 1, ""淡妆"": 1, ""中年"": 1, ""按摩"": 1, ""短发"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/FSDSS-623.mp4,FSDSS-623.mp4,3885502819,3705.5,d7fc6b13bea53fedd2bf0bc96e0c2e12,238.9,11,11,17,"内衣, 大学生, 姿势, 学生, 床上, 性感, 成熟, 模特, 浴室, 淡妆, 熟女, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 7, ""身材"": 6, ""性感"": 3, ""酒店"": 3, ""苗条"": 3, ""学生"": 2, ""模特"": 1, ""内衣"": 1, ""姿势"": 1, ""淡妆"": 1, ""浴室"": 1, ""熟女"": 1, ""床上"": 1, ""成熟"": 1, ""马尾"": 1, ""大学生"": 1, ""短发"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/RKI-636.mp4,RKI-636.mp4,7734496846,7376.2,1fc936d4bc0920edeb667cd440b6b782,244.8,10,10,21,"丁字裤, 内衣, 口交, 和服, 姿势, 学生, 床上, 性感, 情趣, 成熟, 按摩, 模特, 瑜伽, 短发, 老师, 苗条, 身材, 运动装, 酒店, 长发, 马尾","{""身材"": 5, ""苗条"": 4, ""长发"": 3, ""丁字裤"": 3, ""短发"": 2, ""模特"": 2, ""学生"": 1, ""马尾"": 1, ""老师"": 1, ""运动装"": 1, ""按摩"": 1, ""瑜伽"": 1, ""床上"": 1, ""性感"": 1, ""成熟"": 1, ""酒店"": 1, ""姿势"": 1, ""口交"": 1, ""情趣"": 1, ""和服"": 1, ""内衣"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/MIDV-408.mp4,MIDV-408.mp4,6555951192,6252.2,26046d3ed192c461ccbc35c1e2c2a990,229.9,10,10,15,"内衣, 和服, 姿势, 床上, 性感, 成熟, 模特, 浴室, 淡妆, 苗条, 身材, 酒店, 长发, 马尾, 高大","{""长发"": 7, ""身材"": 4, ""床上"": 3, ""性感"": 3, ""苗条"": 3, ""模特"": 3, ""成熟"": 2, ""酒店"": 2, ""马尾"": 1, ""淡妆"": 1, ""姿势"": 1, ""和服"": 1, ""浴室"": 1, ""高大"": 1, ""内衣"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/SSIS-791.mp4,SSIS-791.mp4,6451284329,6152.4,704ca07c23f718b6673b18289c189d06,217.2,11,11,11,"丰满, 双马尾, 口交, 姿势, 学生, 性感, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 7, ""身材"": 5, ""苗条"": 3, ""学生"": 2, ""口交"": 2, ""酒店"": 2, ""马尾"": 2, ""姿势"": 1, ""丰满"": 1, ""双马尾"": 1, ""性感"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/IPZZ-097.mp4,IPZZ-097.mp4,11970340181,11415.8,91fd88ad2682068e6f2842f370865b02,264.8,11,11,14,"制服, 双马尾, 口交, 姿势, 学生, 床上, 模特, 淡妆, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 5, ""身材"": 4, ""姿势"": 3, ""床上"": 3, ""学生"": 2, ""苗条"": 2, ""口交"": 2, ""短发"": 2, ""酒店"": 2, ""马尾"": 2, ""制服"": 1, ""模特"": 1, ""淡妆"": 1, ""双马尾"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/SSIS-759.mp4,SSIS-759.mp4,6494468881,6193.6,0399148b129a8266557aec5912a17bdb,269.2,11,11,14,"中年, 床上, 性感, 按摩, 模特, 比基尼, 浴室, 淡妆, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 8, ""长发"": 5, ""苗条"": 5, ""马尾"": 3, ""床上"": 2, ""模特"": 2, ""淡妆"": 2, ""酒店"": 1, ""中年"": 1, ""浴室"": 1, ""按摩"": 1, ""比基尼"": 1, ""性感"": 1, ""短发"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/SSIS-699.mp4,SSIS-699.mp4,6511319473,6209.7,da1685e75afda9297d5bc56901e93069,237.6,10,10,15,"丁字裤, 中年, 医生, 口交, 学生, 床上, 性感, 按摩, 模特, 淡妆, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 8, ""身材"": 6, ""苗条"": 5, ""床上"": 5, ""丁字裤"": 2, ""按摩"": 2, ""中年"": 1, ""口交"": 1, ""酒店"": 1, ""淡妆"": 1, ""马尾"": 1, ""学生"": 1, ""医生"": 1, ""性感"": 1, ""模特"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/SSIS-671.mp4,SSIS-671.mp4,6767356548,6453.9,1934b7bf7d2d10a3afa9f2fc666cf024,237.5,10,10,17,"中年, 丰满, 会所, 制服, 办公室, 卷发, 姿势, 学生, 性感, 情趣, 成熟, 模特, 短发, 职业装, 苗条, 身材, 长发","{""身材"": 7, ""苗条"": 5, ""性感"": 4, ""模特"": 3, ""长发"": 3, ""短发"": 2, ""姿势"": 2, ""会所"": 1, ""成熟"": 1, ""丰满"": 1, ""中年"": 1, ""学生"": 1, ""制服"": 1, ""情趣"": 1, ""职业装"": 1, ""办公室"": 1, ""卷发"": 1}",
/Volumes/HC530_1/待整理/trans/AV2/JUQ-306/JUQ-306.mp4,JUQ-306.mp4,5311254456,5065.2,a30a4a4837f2293cd1356082e8bdc85e,243.3,10,10,11,"卷发, 口交, 姿势, 床上, 性感, 成熟, 模特, 苗条, 身材, 长发, 马尾","{""身材"": 8, ""长发"": 8, ""苗条"": 5, ""姿势"": 4, ""模特"": 2, ""性感"": 2, ""成熟"": 2, ""卷发"": 1, ""口交"": 1, ""床上"": 1, ""马尾"": 1}",
/Volumes/HC530_1/待整理/武藤/JUL-401.mp4,JUL-401.mp4,5452829963,5200.2,00bbd6b31e1a5e53dbf8a7654205376d,247.8,11,11,23,"中年, 丰满, 内衣, 制服, 办公室, 卷发, 口交, 和服, 姿势, 学校, 学生, 床上, 微胖, 性感, 模特, 浴室, 瑜伽, 眼镜, 短发, 苗条, 身材, 酒店, 长发","{""长发"": 5, ""身材"": 4, ""卷发"": 2, ""内衣"": 2, ""苗条"": 2, ""性感"": 2, ""短发"": 2, ""姿势"": 2, ""和服"": 1, ""瑜伽"": 1, ""学生"": 1, ""制服"": 1, ""学校"": 1, ""办公室"": 1, ""眼镜"": 1, ""模特"": 1, ""中年"": 1, ""浴室"": 1, ""酒店"": 1, ""口交"": 1, ""床上"": 1, ""丰满"": 1, ""微胖"": 1}",
/Volumes/HC530_1/待整理/武藤/GNAX-045.mp4,GNAX-045.mp4,4871138685,4645.5,ae58aab818b89690425ffbfc2adf87d4,256.5,10,10,21,"丝袜, 中年, 丰满, 内衣, 医生, 厨房, 姿势, 床上, 性感, 情趣, 成熟, 护士, 模特, 熟女, 眼镜, 睡衣, 短发, 职业装, 苗条, 身材, 长发","{""长发"": 6, ""身材"": 5, ""短发"": 3, ""睡衣"": 3, ""模特"": 3, ""苗条"": 3, ""性感"": 3, ""内衣"": 3, ""厨房"": 2, ""成熟"": 2, ""姿势"": 2, ""眼镜"": 1, ""中年"": 1, ""熟女"": 1, ""职业装"": 1, ""护士"": 1, ""医生"": 1, ""床上"": 1, ""情趣"": 1, ""丰满"": 1, ""丝袜"": 1}",
/Volumes/HC530_1/待整理/武藤/HR-005.mp4,HR-005.mp4,8361112867,7973.8,b685fedb01b3fb8522a696d415763a2b,279.8,11,11,18,"中年, 丰满, 厨房, 口交, 和服, 姿势, 床上, 性感, 成熟, 模特, 浴室, 真实, 眼镜, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 8, ""身材"": 6, ""性感"": 6, ""模特"": 5, ""苗条"": 4, ""床上"": 4, ""中年"": 3, ""真实"": 2, ""口交"": 2, ""丰满"": 2, ""成熟"": 2, ""马尾"": 2, ""眼镜"": 1, ""厨房"": 1, ""酒店"": 1, ""姿势"": 1, ""浴室"": 1, ""和服"": 1}",
/Volumes/HC530_1/待整理/武藤/MYBA-031.mp4,MYBA-031.mp4,4209625117,4014.6,a515becc18db0ce2f454ecf0f03aa623,286.5,11,11,16,"办公室, 卷发, 姿势, 学生, 律师, 性感, 成熟, 按摩, 模特, 淡妆, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 7, ""身材"": 6, ""苗条"": 6, ""酒店"": 6, ""模特"": 5, ""性感"": 5, ""成熟"": 3, ""马尾"": 3, ""办公室"": 2, ""短发"": 2, ""姿势"": 2, ""学生"": 1, ""律师"": 1, ""卷发"": 1, ""按摩"": 1, ""淡妆"": 1}",
/Volumes/HC530_1/待整理/武藤/GONE-018.mp4,GONE-018.mp4,5800912912,5532.2,dd7367450e614e1ac4305549decb18ac,285.7,11,11,16,"丝袜, 中年, 口交, 和服, 床上, 性感, 按摩, 模特, 比基尼, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 8, ""身材"": 7, ""模特"": 5, ""性感"": 5, ""苗条"": 5, ""酒店"": 4, ""床上"": 3, ""马尾"": 2, ""职业装"": 2, ""口交"": 1, ""比基尼"": 1, ""短发"": 1, ""和服"": 1, ""按摩"": 1, ""丝袜"": 1, ""中年"": 1}",
/Volumes/HC530_1/待整理/武藤/JUL-451.mp4,JUL-451.mp4,5921726491,5647.4,d3fae1f81d45eb98e33d70293d330f26,218.9,11,11,11,"内衣, 办公室, 口交, 姿势, 床上, 模特, 职业装, 苗条, 身材, 酒店, 长发","{""身材"": 6, ""长发"": 6, ""苗条"": 5, ""模特"": 2, ""酒店"": 2, ""职业装"": 1, ""口交"": 1, ""内衣"": 1, ""办公室"": 1, ""姿势"": 1, ""床上"": 1}",
/Volumes/HC530_1/待整理/武藤/NACR-749.mp4,NACR-749.mp4,3851901812,3673.5,bc6c2ef555ca24c64df68820f1b4eeed,242.4,11,11,16,"丁字裤, 口交, 姿势, 娇小, 床上, 性感, 成熟, 按摩, 模特, 淡妆, 红唇, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 7, ""长发"": 7, ""苗条"": 6, ""模特"": 4, ""性感"": 4, ""酒店"": 4, ""马尾"": 2, ""成熟"": 2, ""淡妆"": 2, ""姿势"": 2, ""床上"": 1, ""娇小"": 1, ""按摩"": 1, ""红唇"": 1, ""口交"": 1, ""丁字裤"": 1}",
/Volumes/HC530_1/待整理/武藤/UMSO-307.mp4,UMSO-307.mp4,2292198646,2186.0,9ea37f42d21def4f1b4372bd2741fff4,241.6,11,11,22,"丝袜, 内衣, 办公室, 厨房, 口交, 多人, 大学生, 姿势, 学生, 少女, 床上, 性感, 按摩, 模特, 淡妆, 短发, 老师, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 6, ""长发"": 4, ""姿势"": 3, ""苗条"": 3, ""短发"": 3, ""性感"": 2, ""淡妆"": 2, ""酒店"": 2, ""学生"": 2, ""办公室"": 2, ""床上"": 2, ""马尾"": 1, ""大学生"": 1, ""老师"": 1, ""内衣"": 1, ""口交"": 1, ""多人"": 1, ""按摩"": 1, ""少女"": 1, ""丝袜"": 1, ""模特"": 1, ""厨房"": 1}",
/Volumes/HC530_1/待整理/武藤/JUQ-028.mp4,JUQ-028.mp4,6177657472,5891.5,4c7975d513cc67dc116846ba89af2f11,228.7,11,11,19,"丝袜, 中年, 内衣, 制服, 办公室, 和服, 天花板, 姿势, 学生, 床上, 性感, 情趣, 成熟, 模特, 职业装, 苗条, 身材, 酒店, 长发","{""身材"": 7, ""性感"": 7, ""长发"": 7, ""丝袜"": 4, ""姿势"": 4, ""苗条"": 4, ""办公室"": 3, ""内衣"": 3, ""中年"": 2, ""职业装"": 1, ""成熟"": 1, ""学生"": 1, ""制服"": 1, ""情趣"": 1, ""模特"": 1, ""床上"": 1, ""天花板"": 1, ""和服"": 1, ""酒店"": 1}",
/Volumes/HC530_1/待整理/武藤/MDVHJ-037.mp4,MDVHJ-037.mp4,4923560995,4695.5,709c9fdd7e9f643f830ac6d189396d83,254.9,11,11,17,"丝袜, 内衣, 卷发, 口交, 姿势, 学生, 床上, 性感, 成熟, 模特, 淡妆, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 6, ""苗条"": 4, ""长发"": 4, ""床上"": 3, ""口交"": 3, ""酒店"": 3, ""性感"": 3, ""模特"": 3, ""淡妆"": 2, ""学生"": 2, ""短发"": 2, ""马尾"": 1, ""丝袜"": 1, ""姿势"": 1, ""卷发"": 1, ""成熟"": 1, ""内衣"": 1}",
/Volumes/HC530_1/待整理/武藤/SHKD-992.mp4,SHKD-992.mp4,5253591713,5010.2,f4e149b853e86bb3341b5d2948c9958a,281.4,11,11,16,"丝袜, 内衣, 口交, 姿势, 学生, 床上, 性感, 成熟, 模特, 短发, 红唇, 职业装, 苗条, 调教, 身材, 长发","{""身材"": 6, ""长发"": 6, ""性感"": 5, ""苗条"": 4, ""模特"": 3, ""学生"": 3, ""床上"": 2, ""短发"": 2, ""内衣"": 2, ""姿势"": 2, ""丝袜"": 1, ""调教"": 1, ""职业装"": 1, ""口交"": 1, ""红唇"": 1, ""成熟"": 1}",
/Volumes/HC530_1/待整理/武藤/MYBA-059.mp4,MYBA-059.mp4,5984990996,5707.7,6e3539be57f63c6d8e9c529da405f785,236.2,10,10,14,"中年, 姿势, 床上, 性感, 成熟, 按摩, 模特, 熟女, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""长发"": 6, ""身材"": 5, ""苗条"": 5, ""成熟"": 4, ""床上"": 3, ""姿势"": 2, ""模特"": 2, ""性感"": 2, ""酒店"": 2, ""短发"": 2, ""中年"": 1, ""马尾"": 1, ""按摩"": 1, ""熟女"": 1}",
/Volumes/HC530_1/待整理/av5/259LUXU-1727.mp4,259LUXU-1727.mp4,2678791036,2554.7,5bb04845e6efc05172d848479b7eaf33,275.4,11,11,20,"丁字裤, 中年, 丰满, 内衣, 天花板, 姿势, 少女, 床上, 性感, 成熟, 模特, 比基尼, 淡妆, 熟女, 短发, 红唇, 苗条, 身材, 酒店, 长发","{""身材"": 9, ""性感"": 7, ""短发"": 7, ""模特"": 6, ""长发"": 6, ""苗条"": 5, ""内衣"": 5, ""成熟"": 4, ""酒店"": 3, ""床上"": 3, ""熟女"": 2, ""天花板"": 1, ""少女"": 1, ""淡妆"": 1, ""丰满"": 1, ""中年"": 1, ""丁字裤"": 1, ""比基尼"": 1, ""姿势"": 1, ""红唇"": 1}",
/Volumes/HC530_1/待整理/av5/FC2-PPV-3851954.mp4,FC2-PPV-3851954.mp4,7243779147,6908.2,866ecfce5021a6a86da93e083c1bf4bd,251.1,11,11,14,"丁字裤, 内衣, 口交, 姿势, 学生, 床上, 性感, 情趣, 成熟, 模特, 苗条, 身材, 酒店, 长发","{""身材"": 8, ""长发"": 8, ""床上"": 7, ""苗条"": 6, ""性感"": 5, ""模特"": 4, ""成熟"": 2, ""酒店"": 2, ""姿势"": 2, ""口交"": 1, ""丁字裤"": 1, ""内衣"": 1, ""学生"": 1, ""情趣"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/MIDV-258.mp4,MIDV-258.mp4,5266529253,5022.6,d054a894db1e2bb119fd84715e347221,229.9,10,10,19,"丁字裤, 丰满, 内衣, 卷发, 多人, 大学生, 姿势, 学校, 学生, 性感, 成熟, 模特, 熟女, 瑜伽, 眼镜, 短发, 苗条, 身材, 长发","{""身材"": 6, ""短发"": 5, ""苗条"": 3, ""长发"": 3, ""姿势"": 2, ""学生"": 2, ""熟女"": 1, ""性感"": 1, ""成熟"": 1, ""丰满"": 1, ""瑜伽"": 1, ""多人"": 1, ""丁字裤"": 1, ""模特"": 1, ""内衣"": 1, ""眼镜"": 1, ""学校"": 1, ""大学生"": 1, ""卷发"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/MIDE-848.mp4,MIDE-848.mp4,5374372561,5125.4,b5aa1cc40d499c4681c4ab2c72c3a5eb,270.7,11,11,19,"丁字裤, 中年, 丰满, 内衣, 卷发, 姿势, 完美, 床上, 性感, 情趣, 成熟, 模特, 淡妆, 短发, 职业装, 苗条, 身材, 酒店, 长发","{""性感"": 6, ""长发"": 4, ""身材"": 4, ""模特"": 3, ""姿势"": 2, ""苗条"": 2, ""内衣"": 2, ""酒店"": 2, ""中年"": 2, ""完美"": 1, ""职业装"": 1, ""短发"": 1, ""淡妆"": 1, ""卷发"": 1, ""情趣"": 1, ""床上"": 1, ""丁字裤"": 1, ""成熟"": 1, ""丰满"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/MIDE-898.mp4,MIDE-898.mp4,7009203047,6684.5,1cc9a5bba2e84762e9d56d82d08ff8c0,226.2,11,11,13,"姿势, 学生, 床上, 按摩, 模特, 浴室, 淡妆, 短发, 职业装, 苗条, 身材, 车内, 长发","{""身材"": 4, ""短发"": 3, ""模特"": 2, ""苗条"": 2, ""浴室"": 2, ""长发"": 2, ""职业装"": 1, ""车内"": 1, ""学生"": 1, ""按摩"": 1, ""姿势"": 1, ""床上"": 1, ""淡妆"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/MIDE-736.mp4,MIDE-736.mp4,6768036257,6454.5,2db0fefc75abb06620eb901d98036665,248.1,11,11,19,"丁字裤, 上司, 中年, 内衣, 办公室, 双马尾, 天花板, 姿势, 学生, 性感, 情趣, 成熟, 模特, 浴室, 短发, 苗条, 身材, 长发, 马尾","{""身材"": 7, ""内衣"": 5, ""长发"": 4, ""性感"": 4, ""模特"": 4, ""短发"": 3, ""苗条"": 3, ""办公室"": 2, ""丁字裤"": 2, ""姿势"": 1, ""上司"": 1, ""中年"": 1, ""学生"": 1, ""情趣"": 1, ""浴室"": 1, ""天花板"": 1, ""成熟"": 1, ""马尾"": 1, ""双马尾"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/MIDV-420.mp4,MIDV-420.mp4,5330885053,5083.9,1422dd60cdd40cbb67e744cdce4b777d,221.6,10,10,15,"中年, 主播, 制服, 口交, 多人, 学生, 床上, 性感, 比基尼, 淡妆, 短发, 身材, 酒店, 长发, 马尾","{""短发"": 5, ""身材"": 4, ""床上"": 3, ""多人"": 3, ""性感"": 2, ""学生"": 2, ""长发"": 2, ""淡妆"": 2, ""主播"": 1, ""制服"": 1, ""比基尼"": 1, ""酒店"": 1, ""中年"": 1, ""马尾"": 1, ""口交"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/MIDV-476.mp4,MIDV-476.mp4,5304450436,5058.7,b2b71d7351081145def7ce245c9a9785,251.0,10,10,19,"内衣, 制服, 办公室, 口交, 姿势, 娇小, 学生, 床上, 比基尼, 浴室, 淡妆, 清纯, 短发, 职业装, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 5, ""短发"": 5, ""苗条"": 4, ""酒店"": 4, ""口交"": 3, ""制服"": 2, ""学生"": 2, ""淡妆"": 2, ""内衣"": 2, ""浴室"": 2, ""床上"": 2, ""办公室"": 1, ""长发"": 1, ""娇小"": 1, ""姿势"": 1, ""比基尼"": 1, ""马尾"": 1, ""清纯"": 1, ""职业装"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/!MIDV-533.mp4,!MIDV-533.mp4,5525914088,5269.9,bb066c8dfc97446ab23c9ab9fc07dcbd,225.5,11,11,19,"丁字裤, 丰满, 内衣, 制服, 多人, 姿势, 学校, 学生, 床上, 性感, 情趣, 模特, 浴室, 淡妆, 睡衣, 短发, 苗条, 身材, 长发","{""短发"": 6, ""身材"": 5, ""苗条"": 3, ""淡妆"": 3, ""性感"": 2, ""模特"": 2, ""姿势"": 2, ""制服"": 2, ""浴室"": 1, ""丁字裤"": 1, ""情趣"": 1, ""多人"": 1, ""丰满"": 1, ""内衣"": 1, ""学生"": 1, ""学校"": 1, ""床上"": 1, ""睡衣"": 1, ""长发"": 1}",
/Volumes/HC530_1/待整理/水卜さくら/MIDE-726.mp4,MIDE-726.mp4,5469106252,5215.7,36d77fbc071e224cd30fd7877699af75,249.1,10,10,15,"丁字裤, 内衣, 口交, 和服, 姿势, 娇小, 性感, 情趣, 模特, 短发, 苗条, 身材, 酒店, 长发, 马尾","{""身材"": 6, ""性感"": 6, ""情趣"": 5, ""内衣"": 5, ""长发"": 4, ""苗条"": 4, ""短发"": 3, ""丁字裤"": 2, ""模特"": 2, ""娇小"": 1, ""马尾"": 1, ""和服"": 1, ""酒店"": 1, ""口交"": 1, ""姿势"": 1}",
